ep,J_proxy,mq_mean,mx_mean,mt_mean
1,-0.4418511188178047,0.26479534174879904,0.09091196530034788,86.14381176865778
2,-0.3023419767797654,0.19377839786462647,0.05151570999758618,57.04786891755273
3,-8.13880279558903,6.2200057800575905,1.7009448571195231,217.85215841191538
4,-0.14585895424632103,0.08357393164979189,0.04384961965751541,18.435402939013727
5,-0.14831480544419293,0.08520799239334179,0.04436529139033814,18.74152166051299
6,-0.166568356355503,0.09611976098778208,0.0541944891057679,16.25410626195299
7,-0.15924839616184375,0.09139766073521861,0.04850894983188984,19.34178559473528
8,-0.16251672201305856,0.0939306363919209,0.05074267728444018,17.843408336697475
9,-0.160717002844088,0.09136821810790596,0.04999967274910243,19.34911198707959
10,-0.18486302709903923,0.1059499471816745,0.060549755897364395,18.36332402000034
11,-0.15213516844076444,0.08641389545497197,0.04668989961093338,19.031373374859076
12,-0.15188186393821138,0.08793803686309407,0.04556421052106279,18.379616554054504
13,-0.15771022562905948,0.09105666762646154,0.04776845261986404,18.88510538273388
14,-0.20372870434011942,0.113995496971726,0.06986140761085319,19.871799757540224
15,-0.1546475344716225,0.0881035876394627,0.046445629745092996,20.09831708706681
16,-0.15329988181147003,0.08895928967256815,0.0461068463078695,18.23374583103238
17,-0.16003040318893522,0.0925665382113619,0.049229981911505745,18.23388306606758
18,-0.16078957052005177,0.09254498539488745,0.049584067121180755,18.66051800398354
19,-0.15872511437526834,0.09056836951335177,0.048255882248633475,19.900862613283078
20,-0.1802380296012094,0.09818961417435984,0.061791289660997804,20.257125765851754
21,-0.20203499567658972,0.1115447434538433,0.07108531182900621,19.40494039374023
22,-0.2209727103450855,0.12290116831615187,0.07854148624668067,19.530055782252955
23,-0.15355630576871768,0.08751803580702469,0.04584703551527204,20.19123444642093
24,-0.1522431924840694,0.08836924689090299,0.045410073479797676,18.463872113368712
25,-0.1573398201593551,0.09038900722490709,0.04752626372100878,19.424549213439217
26,-0.15192576679176278,0.0864602171765271,0.04536261994120916,20.10292967402653
27,-0.20127323644705802,0.11084514316805165,0.07022487523136275,20.203218047643634
28,-0.15513413116412492,0.08877307238582417,0.046813282253644124,19.54777652465661
29,-0.19212702808027204,0.10870582728477257,0.0649329128170417,18.488287978457784
30,-0.1322652024047088,0.0767151081724896,0.03910852317477944,16.441571057439774
31,-0.15819397699707713,0.0912244609173209,0.04781607254219749,19.153443537558733
32,-0.18726625047923603,0.10534009281545252,0.06316190222126446,18.764255442519065
33,-0.13874402915648387,0.07997096730864191,0.04109963941687349,17.67342243096848
34,-0.14764284987073925,0.0852545103247194,0.04436163886120214,18.026700684817698
35,-0.14742555871374569,0.08519810788188105,0.04412791944629677,18.099531385567854
36,-0.1497749366858039,0.08566563129007644,0.04614682551474036,17.96247988098711
37,-0.17858300517691622,0.09928773597229254,0.059287604213092995,20.007664991530678
38,-0.15549398961710936,0.08541602614325632,0.05023531432813195,19.8426491457211
39,-0.1485330245147401,0.08585662784035679,0.044375075027979216,18.301321646404066
40,-0.13085419007113633,0.0745044991535013,0.03723027953494099,19.11941138269405
41,-0.1339409816815404,0.07749823129985602,0.03923606319522713,17.20668718645725
42,-0.16720412039263707,0.09585406247870844,0.0515773656467266,19.77269226720205
43,-0.15729265371678586,0.09071230710680898,0.047949505253458535,18.630841356518314
44,-0.2089230232553419,0.11648861877801565,0.0735487446844583,18.885659792867934
45,-0.14906918522291526,0.08577610257884004,0.045005160890302404,18.28792175377284
46,-0.14826236327943257,0.08525289252996168,0.04489342646915862,18.11604428031227
47,-0.1567412771118587,0.08891984180000338,0.048800047031548215,19.0213882803071
48,-0.15742700923138633,0.09004456534265776,0.04758706376789338,19.795380120835205
49,-0.15021038039455462,0.08566001028490393,0.046009827524651235,18.540542584999447
50,-0.21860883937300593,0.11922751129824853,0.07902152239231468,20.359805682442733
